Fecha;Hora;Airpressure;AirTemp;BatteryVolt;CurrDir;CurrSpeed;GlobalRadia;hm0;hm0a;hm0b;hmax;latitude;Latitude;longitude;Longitude;mdir;mdira;mdirb;tp;WaterTemp;WindDir;WindGust;WindSP
23/01/2019;3:00:00;1005,078;10,381;12,188;107,227;30,176;3,906;3,75;2,578;2,734;5,391;43,468;43,468;-2,885;-2,885;320,625;327,656;312,188;14,398;13,422;267,891;16,016;11,523
23/01/2019;4:00:00;1003,613;10,645;12,188;100,547;29,297;3,906;4,375;3,281;3,047;6,641;43,468;43,468;-2,885;-2,885;320,625;326,25;312,188;17,094;13,422;262,266;16,211;12,5
23/01/2019;5:00:00;1003,125;12,578;12,188;105,469;34,277;0;4,688;3,594;3,125;6,328;43,468;43,468;-2,885;-2,885;315;323,438;305,156;16,016;13,422;287,578;22,461;16,211
23/01/2019;6:00:00;1003,613;12,93;12,188;107,93;34,57;0;4,844;3,359;3,516;5,938;43,468;43,468;-2,885;-2,885;315;323,438;305,156;16,824;13,422;289,688;20,703;15,43
23/01/2019;7:00:00;1004,59;12,314;12,188;108,633;35,742;0;5,313;3,672;3,906;7,734;43,468;43,468;-2,885;-2,885;316,406;324,844;307,969;9,367;13,422;301,641;19,531;14,453
23/01/2019;8:00:00;1006,055;11,787;12,188;111,094;31,055;7,813;6,016;4,141;4,453;8,672;43,468;43,468;-2,885;-2,885;313,594;323,438;309,375;10,355;13,422;319,219;20,508;13,477
23/01/2019;9:00:00;1006,543;11,084;12,188;114,961;38,086;31,25;5,703;4,453;3,594;10;43,468;43,468;-2,885;-2,885;319,219;322,031;313,594;16,285;13,422;314,297;19,922;14,258
23/01/2019;10:00:00;1007,52;11,699;12,188;106,523;41,602;62,5;5,781;4,063;4,141;7,266;43,468;43,468;-2,885;-2,885;319,219;323,438;313,594;9,906;13,422;307,266;14,453;10,742
23/01/2019;11:00:00;1008,496;10,469;12,188;107,578;51,27;93,75;5,391;4,063;3,594;7,422;43,468;43,468;-2,885;-2,885;322,031;326,25;310,781;14,398;13,422;316,406;23,633;14,258
23/01/2019;12:00:00;1008,496;11,172;12,188;106,875;46,875;54,688;5,078;3,828;3,281;7,5;43,468;43,468;-2,884;-2,884;322,031;326,25;312,188;10,176;13,422;307,969;14,844;10,938
23/01/2019;13:00:00;1008,496;11,26;12,344;109,336;45,703;128,906;4,922;3,828;3,047;7,813;43,468;43,468;-2,885;-2,885;323,438;327,656;312,188;16,824;13,422;307,969;15,43;10,742
23/01/2019;14:00:00;1008,496;10,293;12,344;111,797;39,844;125;5;3,984;2,969;7,656;43,468;43,468;-2,885;-2,885;319,219;322,031;310,781;14,219;13,422;305,859;13,477;9,57
23/01/2019;15:00:00;1008,496;11,26;12,344;115,664;39,844;54,688;4,844;3,828;3,047;7,422;43,468;43,468;-2,885;-2,885;320,625;323,438;315;13,32;13,422;310,781;15,82;11,523
23/01/2019;16:00:00;1008,496;11,348;12,188;119,531;36,035;50,781;4,844;3,75;3,125;8,75;43,468;43,468;-2,885;-2,885;320,625;322,031;317,813;14,848;13,422;312,891;16,602;12,305
23/01/2019;17:00:00;1008,984;11,348;12,188;120,586;33,691;3,906;4,922;3,906;2,969;7,031;43,468;43,468;-2,885;-2,885;319,219;319,219;316,406;15,297;13,422;313,594;18,75;12,695
23/01/2019;18:00:00;1008,984;11,611;12,188;114,961;31,055;3,906;5,078;3,984;3,203;7,5;43,468;43,468;-2,885;-2,885;315;317,813;310,781;15,477;13,422;322,031;15,039;10,742
23/01/2019;19:00:00;1009,473;11,611;12,188;121,641;31,348;3,906;5;3,75;3,359;7,266;43,468;43,468;-2,885;-2,885;317,813;317,813;317,813;12,781;13,422;315;16,406;11,719
23/01/2019;20:00:00;1010,449;11,523;12,188;114,258;37,5;0;5,234;4,063;3,359;7,266;43,468;43,468;-2,885;-2,885;317,813;319,219;315;15,297;13,422;319,922;17,969;12,891
23/01/2019;21:00:00;1010,938;11,348;12,188;113,555;37,207;0;5,625;4,375;3,594;9,219;43,468;43,468;-2,885;-2,885;320,625;320,625;320,625;14,219;13,422;322,031;17,383;12,5
23/01/2019;22:00:00;1011,426;11,348;12,188;111,445;44,531;0;5,781;4,688;3,438;8,516;43,468;43,468;-2,885;-2,885;324,844;327,656;319,219;14,668;13,422;326,25;15,43;11,133
23/01/2019;23:00:00;1011,914;9,678;12,188;102,305;55,078;3,906;5,078;3,906;3,203;6,484;43,468;43,468;-2,885;-2,885;326,25;327,656;322,031;14,219;13,258;351,563;14,063;10,352
24/01/2019;0:00:00;1012,402;9,678;12,188;105,117;43,945;3,906;4,844;3,828;2,969;7,578;43,468;43,468;-2,885;-2,885;327,656;327,656;326,25;15,027;13,258;336,797;13,281;9,375
24/01/2019;1:00:00;1012,402;9,326;12,188;94,57;48,633;0;5;3,828;3,203;6,953;43,468;43,468;-2,885;-2,885;324,844;324,844;323,438;15,477;13,258;343,125;13,086;8,789
24/01/2019;2:00:00;1012,402;9,238;12,188;92,813;56,836;0;4,766;3,516;3,203;6,563;43,468;43,468;-2,885;-2,885;326,25;324,844;324,844;16,016;13,094;5,625;11,328;8,203
24/01/2019;3:00:00;1012,402;9,59;12,188;100,547;51,563;0;4,141;3,125;2,734;6,016;43,468;43,468;-2,885;-2,885;327,656;323,438;330,469;12,063;13,094;350,859;11,523;7,422
24/01/2019;4:00:00;1012,891;9,854;12,188;94,57;45,117;0;4,531;3,672;2,656;6,25;43,468;43,468;-2,885;-2,885;323,438;323,438;324,844;15,027;13,094;357,188;11,523;8,203
24/01/2019;5:00:00;1012,891;9,238;12,188;92,461;40,137;0;4,219;3,438;2,5;6,016;43,468;43,468;-2,885;-2,885;323,438;319,219;329,063;15,297;12,930;349,453;10,938;7,813
24/01/2019;6:00:00;1012,891;9,238;12,188;100,898;40,137;3,906;3,75;2,969;2,344;6,563;43,468;43,468;-2,885;-2,885;326,25;320,625;334,688;14,668;12,930;344,531;10,156;7,031
24/01/2019;7:00:00;1013,379;8,975;12,188;108,281;36,621;3,906;4,219;3,672;2,188;5,547;43,468;43,468;-2,885;-2,885;322,031;319,219;323,438;13,68;12,930;353,672;9,961;6,836
24/01/2019;8:00:00;1014,355;8,359;12,188;102,656;34,863;3,906;4,141;3,516;2,188;6,25;43,468;43,468;-2,885;-2,885;322,031;319,219;326,25;12,781;12,930;7,031;8,203;5,664
24/01/2019;9:00:00;1014,844;9,15;12,188;91,055;31,641;15,625;3,984;3,359;2,266;6,875;43,468;43,468;-2,885;-2,885;324,844;323,438;327,656;13,859;12,930;18,281;6,836;4,883
24/01/2019;10:00:00;1015,332;7,656;12,188;81,211;25,488;42,969;3,359;2,656;2,031;6,172;43,468;43,468;-2,885;-2,885;324,844;319,219;336,094;14,668;12,930;84,375;8,203;5,664
24/01/2019;11:00:00;1016,309;7,656;12,188;69,609;24,023;31,25;3,281;2,734;1,953;5,313;43,468;43,468;-2,885;-2,885;319,219;313,594;330,469;14,219;12,766;116,016;5,078;2,539
24/01/2019;12:00:00;1016,797;7,656;12,188;79,102;27,539;85,938;3,203;2,5;1,953;4,922;43,468;43,468;-2,885;-2,885;319,219;315;329,063;11,883;12,766;199,688;3,32;1,563
24/01/2019;13:00:00;1016,797;7,656;12,344;77,344;27,539;117,188;3,047;2,5;1,875;4,141;43,468;43,468;-2,885;-2,885;316,406;310,781;327,656;12,152;12,766;196,875;4,102;1,758
24/01/2019;14:00:00;1016,797;7,656;12,188;85,078;32,52;54,688;2,891;2,188;1,797;4,063;43,468;43,468;-2,885;-2,885;317,813;313,594;322,031;13,32;12,766;154,688;3,516;0,977
24/01/2019;15:00:00;1016,797;7,656;12,188;94,219;46,289;54,688;3,203;2,578;1,875;4,922;43,468;43,468;-2,885;-2,885;320,625;317,813;326,25;13,141;12,766;101,25;3,125;1,367
24/01/2019;16:00:00;1017,285;7,832;12,188;99,844;47,168;19,531;2,734;2,031;1,875;4,922;43,468;43,468;-2,885;-2,885;320,625;316,406;322,031;13,68;12,766;118,828;2,734;0,391
24/01/2019;17:00:00;1017,285;8,008;12,188;107,227;42,188;3,906;3,203;2,656;1,797;4,453;43,468;43,468;-2,885;-2,885;319,219;319,219;319,219;13,859;12,438;71,016;2,734;0,195
24/01/2019;18:00:00;1017,773;8,184;12,188;113,906;38,379;3,906;2,969;2,422;1,797;4,063;43,468;43,468;-2,885;-2,885;315;313,594;316,406;13,141;12,438;106,172;3,32;0,781
24/01/2019;19:00:00;1018,262;8,447;12,031;124,102;35,156;0;3,125;2,578;1,875;4,688;43,468;43,468;-2,885;-2,885;316,406;315;317,813;13,32;12,438;242,578;3,32;1,758
24/01/2019;20:00:00;1018,75;8,799;12,188;119,883;32,52;0;2,891;2,344;1,641;3,828;43,468;43,468;-2,885;-2,885;312,188;310,781;315;12,602;12,438;253,828;4,102;2,93
24/01/2019;21:00:00;1019,238;9,063;12,031;122,344;29,297;0;2,578;1,953;1,719;3,828;43,468;43,468;-2,885;-2,885;316,406;316,406;315;13,5;12,273;239,766;3,711;2,148
24/01/2019;22:00:00;1019,727;9,414;12,031;129,727;31,055;0;2,969;2,5;1,641;4,531;43,468;43,468;-2,885;-2,885;312,188;312,188;310,781;13,68;12,109;299,531;3,711;1,953
24/01/2019;23:00:00;1019,238;9,941;12,031;126,563;31,934;3,906;2,578;1,875;1,719;4,531;43,468;43,468;-2,885;-2,885;313,594;316,406;312,188;13,5;12,109;243,281;4,102;2,539
25/01/2019;0:00:00;1019,727;10,908;12,031;120,586;36,035;0;2,422;1,797;1,563;3,516;43,468;43,468;-2,885;-2,885;312,188;310,781;313,594;10,895;12,109;303,75;8,594;5,859
25/01/2019;1:00:00;1019,727;11,523;12,031;120,586;55,957;0;2,5;1,797;1,719;3,672;43,468;43,468;-2,885;-2,885;312,188;315;306,563;12,332;12,273;309,375;13,477;9,766
25/01/2019;2:00:00;1019,727;12,051;12,031;120,938;52,148;0;2,422;1,797;1,719;3,516;43,468;43,468;-2,885;-2,885;312,188;315;309,375;11,613;12,438;305,859;12,891;9,375
25/01/2019;3:00:00;1020,215;11,348;12,031;117,773;48,633;3,906;2,734;1,875;2,109;3,828;43,468;43,468;-2,885;-2,885;310,781;315;307,969;12,063;12,602;310,781;12,891;9,57
25/01/2019;4:00:00;1020,215;11,348;12,031;120,938;45,117;0;2,734;1,875;2,031;4,766;43,468;43,468;-2,885;-2,885;310,781;313,594;307,969;12,512;12,766;298,125;10,352;8,008
25/01/2019;5:00:00;1019,727;12,227;12,031;117,422;36,914;0;2,734;1,797;2,109;4,141;43,468;43,468;-2,885;-2,885;313,594;317,813;310,781;9,727;12,766;310,781;12,109;8,984
25/01/2019;6:00:00;1020,215;11,084;12,031;103,008;36,621;0;2,891;1,953;2,188;4,297;43,468;43,468;-2,885;-2,885;312,188;315;309,375;11,793;12,930;314,297;15,625;9,766
25/01/2019;7:00:00;1020,703;11,172;12,031;95,273;43,359;0;2,891;1,641;2,422;4,375;43,468;43,468;-2,885;-2,885;310,781;313,594;310,781;12,152;12,766;317,109;13,477;10,352
25/01/2019;8:00:00;1021,191;11,436;12,031;84,023;52,148;7,813;2,578;1,563;2,109;4,453;43,468;43,468;-2,885;-2,885;316,406;317,813;316,406;11,164;12,766;293,906;13,867;9,766
25/01/2019;9:00:00;1022,656;11,523;12,188;83,672;54,492;42,969;2,734;1,484;2,344;4,609;43,468;43,468;-2,885;-2,885;316,406;320,625;313,594;11,254;12,602;296,016;11,328;8,594
25/01/2019;10:00:00;1023,633;10,82;12,188;90;59,18;46,875;2,5;1,563;2,031;3,984;43,468;43,468;-2,885;-2,885;313,594;316,406;312,188;11,883;12,438;292,5;9,766;7,617
25/01/2019;11:00:00;1024,121;11,084;12,188;90,352;62,695;136,719;2,656;1,641;2,109;3,828;43,468;43,468;-2,885;-2,885;315;313,594;313,594;11,523;12,438;290,391;11,328;8,203
25/01/2019;12:00:00;1023,633;11,699;12,344;90;69,727;179,688;2,5;1,563;2,031;4,063;43,468;43,468;-2,885;-2,885;316,406;322,031;312,188;12,152;12,438;298,125;12,5;9,18
25/01/2019;13:00:00;1023,633;11,875;12,5;99,141;79,395;195,313;2,422;1,406;1,953;3,125;43,468;43,468;-2,885;-2,885;309,375;316,406;307,969;11,164;12,438;284,063;10,352;7,617
25/01/2019;14:00:00;1023,633;10,996;12,5;94,922;94,043;132,813;2,188;1,25;1,875;3,359;43,468;43,468;-2,885;-2,885;313,594;323,438;309,375;11,793;12,438;312,188;13,672;10,547
25/01/2019;15:00:00;1023,633;11,963;12,5;100,195;86,133;183,594;2,188;1,094;1,953;2,969;43,468;43,468;-2,885;-2,885;312,188;322,031;310,781;9,637;12,602;293,906;11,133;7,227
25/01/2019;16:00:00;1024,121;11,875;12,344;98,789;86,426;50,781;2,188;1,172;1,875;3,359;43,468;43,468;-2,885;-2,885;310,781;316,406;309,375;9,277;12,602;286,875;10,742;8,203
25/01/2019;17:00:00;1024,121;11,963;12,344;97,031;78,516;3,906;2,031;1,016;1,797;3,438;43,468;43,468;-2,885;-2,885;309,375;313,594;307,969;11,793;12,438;292,5;11,523;8,594
25/01/2019;18:00:00;1024,609;10,469;12,188;102,305;71,484;0;2,109;1,094;1,875;3,672;43,468;43,468;-2,885;-2,885;312,188;315;312,188;9,277;12,438;325,547;11,133;7,422
25/01/2019;19:00:00;1024,609;10,205;12,188;103,008;73,828;0;1,875;1,016;1,641;2,656;43,468;43,468;-2,885;-2,885;315;317,813;312,188;11,523;12,438;317,813;7,031;5,469
25/01/2019;20:00:00;1025,098;10,469;12,188;103,008;71,191;3,906;1,875;0,938;1,719;2,813;43,468;43,468;-2,885;-2,885;317,813;322,031;316,406;9,996;12,438;305,156;9,961;7,031
25/01/2019;21:00:00;1025,098;10,645;12,188;90,352;69,141;3,906;2,109;1,25;1,719;2,969;43,468;43,468;-2,885;-2,885;315;320,625;313,594;11,254;12,438;294,609;8,008;5,859
25/01/2019;22:00:00;1025,586;11,348;12,188;87,891;63,574;0;2,031;1,016;1,797;3,047;43,468;43,468;-2,885;-2,885;313,594;313,594;313,594;9,637;12,273;287,578;7,813;5,859
25/01/2019;23:00:00;1025,586;11,084;12,031;82,969;59,473;0;1,953;1,094;1,719;2,813;43,468;43,468;-2,885;-2,885;309,375;310,781;309,375;11,344;12,273;286,875;7,227;5,469
26/01/2019;0:00:00;1025,586;10,645;12,031;79,102;62,695;0;1,797;1,016;1,484;3,125;43,468;43,468;-2,885;-2,885;312,188;313,594;310,781;11,164;12,273;274,219;8,984;6,445
26/01/2019;1:00:00;1025,098;10,732;12,031;74,18;77,93;3,906;1,797;1,016;1,563;2,813;43,468;43,468;-2,885;-2,885;313,594;316,406;310,781;10,984;12,273;268,594;7,813;5,859
26/01/2019;2:00:00;1024,609;10,908;12,031;75,234;90,234;0;1,719;0,938;1,484;3,047;43,468;43,468;-2,885;-2,885;312,188;312,188;310,781;10,355;12,438;255,938;7,813;5,078
26/01/2019;3:00:00;1024,121;10,557;12,031;78,75;76,172;0;1,719;1,016;1,406;2,813;43,468;43,468;-2,885;-2,885;312,188;319,219;312,188;10,355;12,438;230,625;6,641;4,492
26/01/2019;4:00:00;1024,121;10,293;12,031;0;0;0;1,563;0,938;1,328;2,109;43,468;43,468;-2,885;-2,885;315;320,625;313,594;10,895;12,500;239,063;4,883;3,711
26/01/2019;5:00:00;1023,145;10,82;12,031;75,586;53,613;0;1,719;0,938;1,484;2,344;43,468;43,468;-2,885;-2,885;309,375;306,563;310,781;10,535;12,602;226,406;4,688;3,711
26/01/2019;6:00:00;1023,145;10,557;12,031;55,898;45,996;0;1,641;0,781;1,484;2,813;43,468;43,468;-2,885;-2,885;312,188;319,219;309,375;9,367;12,602;198,281;5,078;3,906
26/01/2019;7:00:00;1022,656;10,645;12,031;41,133;29,883;0;1,641;0,938;1,328;2,422;43,469;43,469;-2,885;-2,885;313,594;312,188;313,594;10,266;12,438;195,469;4,688;3,516
26/01/2019;8:00:00;1022,656;10,469;12,031;37,617;28,125;11,719;1,719;1,016;1,406;2,344;43,469;43,469;-2,885;-2,885;313,594;310,781;315;10,984;12,438;196,172;5,078;4,297
26/01/2019;9:00:00;1022,656;10,557;12,188;45;20,801;66,406;1,563;0,938;1,328;2,344;43,469;43,469;-2,885;-2,885;312,188;309,375;312,188;10,535;12,602;188,438;4,688;3,516
26/01/2019;10:00:00;1022,168;10,996;12,344;55,898;21,973;140,625;1,563;0,859;1,25;2,266;43,469;43,469;-2,885;-2,885;310,781;313,594;310,781;9,906;12,602;190,547;5,469;3,711
26/01/2019;11:00:00;1022,168;11,611;12,656;62,578;28,418;410,156;1,484;0,859;1,172;2,578;43,468;43,468;-2,885;-2,885;313,594;310,781;315;9,996;12,766;196,172;6,445;5,273
26/01/2019;12:00:00;1021,191;12,051;12,656;72,422;37,793;390,625;1,563;0,938;1,172;1,953;43,468;43,468;-2,885;-2,885;313,594;313,594;315;11,254;12,766;177,188;4,492;3,32
26/01/2019;13:00:00;1020,215;12,842;12,656;70,664;46,582;441,406;1,406;0,938;1,094;2,344;43,468;43,468;-2,885;-2,885;310,781;309,375;312,188;10,895;12,930;86,484;2,344;1,172
26/01/2019;14:00:00;1019,238;12,402;12,656;80,859;59,766;382,813;1,328;0,859;1,016;2,109;43,468;43,468;-2,885;-2,885;312,188;309,375;316,406;10,805;12,930;317,813;2,148;1,172
26/01/2019;15:00:00;1018,262;12,139;12,656;82,617;57,422;257,813;1,484;0,938;1,094;2,188;43,468;43,468;-2,885;-2,885;310,781;307,969;310,781;10,355;12,930;304,453;2,93;1,758
26/01/2019;16:00:00;1017,285;11,523;12,5;84,727;64,16;85,938;1,563;1,172;1,094;2,344;43,468;43,468;-2,885;-2,885;310,781;309,375;312,188;12,961;12,766;313,594;5,273;3,711
26/01/2019;17:00:00;1017,285;11,523;12,344;83,672;58,887;15,625;1,406;1,016;1,016;1,875;43,468;43,468;-2,885;-2,885;310,781;312,188;310,781;14,039;12,766;295,313;5,273;4,102
26/01/2019;18:00:00;1016,797;11,348;12,344;88,594;56,25;0;1,328;0,938;1,016;1,797;43,468;43,468;-2,885;-2,885;310,781;306,563;316,406;13,32;12,766;280,547;7,422;5,859
26/01/2019;19:00:00;1016,797;11,172;12,344;91,758;58,887;0;1,328;0,938;1,016;2,109;43,468;43,468;-2,885;-2,885;315;316,406;315;11,883;12,766;274,219;9,766;7,422
26/01/2019;20:00:00;1016,309;10,82;12,188;90;60,059;0;1,484;1,094;1,094;2,422;43,468;43,468;-2,885;-2,885;310,781;310,781;309,375;10,535;12,766;248,906;8,984;7,031
26/01/2019;21:00:00;1015,82;10,908;12,188;85,781;58,887;0;1,484;0,938;1,172;2,109;43,468;43,468;-2,885;-2,885;313,594;316,406;310,781;10,895;12,766;251,016;8,789;6,836
26/01/2019;22:00:00;1015,332;10,996;12,188;82,969;43,066;0;1,641;1,172;1,25;2,344;43,468;43,468;-2,885;-2,885;313,594;309,375;312,188;13,32;12,766;248,203;9,766;7,031
26/01/2019;23:00:00;1014,844;10,732;12,188;87,891;44,238;0;1,406;0,859;1,172;2,031;43,468;43,468;-2,885;-2,885;315;315;312,188;12,781;12,766;233,438;7,617;5,859
27/01/2019;0:00:00;1013,867;10,82;12,188;74,883;41,016;0;1,406;0,781;1,25;2,188;43,468;43,468;-2,885;-2,885;313,594;309,375;313,594;11,254;12,766;228,516;9,766;7,227
27/01/2019;1:00:00;1013,379;10,908;12,188;77,695;50,098;0;1,563;0,938;1,25;2,734;43,468;43,468;-2,885;-2,885;315;310,781;315;12,332;12,766;227,813;10,742;7,813
27/01/2019;2:00:00;1012,891;11,348;12,188;80,859;59,766;0;1,641;1,016;1,328;2,344;43,468;43,468;-2,885;-2,885;310,781;305,156;310,781;12,602;12,766;251,016;14,844;10,156
27/01/2019;3:00:00;1013,379;11,172;12,188;90,703;58,594;3,906;1,797;0,781;1,719;2,578;43,468;43,468;-2,885;-2,885;312,188;306,563;309,375;6,402;12,766;276,328;18,945;13,867
27/01/2019;4:00:00;1012,402;11,523;12,188;95,625;63,867;3,906;2,422;0,859;2,344;3,75;43,468;43,468;-2,885;-2,885;305,156;310,781;303,75;6,941;12,930;263,672;18,359;13,281
27/01/2019;5:00:00;1012,891;10,469;12,188;105,82;60,352;3,906;2,969;0,781;2,969;4,766;43,468;43,468;-2,885;-2,885;302,344;315;300,938;7,391;12,766;280,547;20,313;15,039
27/01/2019;6:00:00;1012,402;10,469;12,188;108,281;58,301;0;4,063;1,094;3,984;6,641;43,468;43,468;-2,885;-2,885;299,531;317,813;298,125;8,559;12,930;283,359;22,852;16,016
27/01/2019;7:00:00;1011,914;10,908;12,188;104,414;56,25;0;3,75;1,797;3,359;5,625;43,468;43,468;-2,885;-2,885;302,344;310,781;300,938;9,277;12,930;262,266;21,094;14,453
27/01/2019;8:00:00;1012,891;10,029;12,188;101,602;74,707;11,719;4,219;1,875;3,828;6,016;43,468;43,468;-2,885;-2,885;302,344;300,938;300,938;9,547;12,930;294,609;17,383;12,109
27/01/2019;9:00:00;1012,891;9,502;12,188;94,219;75,293;58,594;4,375;2,813;3,359;5,703;43,468;43,468;-2,884;-2,884;310,781;322,031;303,75;10,355;12,930;272,109;18,359;13,281
27/01/2019;10:00:00;1013,867;10,205;12,188;90,703;92,285;23,438;4,531;2,969;3,516;6,797;43,468;43,468;-2,884;-2,884;309,375;313,594;306,563;10,176;12,766;277,734;18,75;12,891
27/01/2019;11:00:00;1015,332;11,172;12,344;91,758;87,598;187,5;5,078;3,828;3,359;6,25;43,468;43,468;-2,884;-2,884;326,25;334,688;317,813;10,805;12,766;293,203;19,922;12,891
27/01/2019;12:00:00;1016,309;11,084;12,344;94,922;75,879;148,438;5,469;3,75;3,984;7,578;43,468;43,468;-2,884;-2,884;322,031;330,469;312,188;11,254;12,930;293,906;20,703;12,891
27/01/2019;13:00:00;1016,797;9,766;12,188;86,836;76,465;27,344;5,391;4,141;3,516;9,453;43,468;43,468;-2,884;-2,884;329,063;337,5;313,594;10,984;12,766;279,141;20,703;12,305
27/01/2019;14:00:00;1017,285;9,941;12,5;90;94,043;136,719;6,094;4,922;3,594;8,281;43,468;43,468;-2,884;-2,884;326,25;330,469;313,594;12,602;12,766;293,906;18,555;12,695
27/01/2019;15:00:00;1017,285;10,996;12,5;92,813;99,609;82,031;5,547;4,453;3,359;8,516;43,468;43,468;-2,884;-2,884;327,656;333,281;319,219;12,781;12,766;300,938;17,578;12,305
27/01/2019;16:00:00;1017,285;10,381;12,344;88,945;103,125;74,219;5,781;4,688;3,516;8,594;43,468;43,468;-2,884;-2,884;317,813;319,219;319,219;13,141;12,766;299,531;20,703;13,281
27/01/2019;17:00:00;1017,773;10,82;12,188;92,813;95,508;15,625;5,781;4,844;3,203;9,141;43,468;43,468;-2,884;-2,884;331,875;337,5;323,438;13,32;12,766;307,969;18,164;11,914
27/01/2019;18:00:00;1018,75;10,82;12,188;95,625;95,215;0;5,703;4,453;3,594;8,516;43,468;43,468;-2,884;-2,884;326,25;327,656;323,438;15,027;12,766;295,313;17,578;11,914
27/01/2019;19:00:00;1018,75;10,645;12,188;92,461;99,902;0;5,938;4,844;3,438;8,984;43,468;43,468;-2,884;-2,884;324,844;327,656;319,219;12,332;12,766;299,531;15,039;9,57
27/01/2019;20:00:00;1018,262;9,678;12,188;89,297;105,762;3,906;5,391;4,375;3,203;8,984;43,468;43,468;-2,884;-2,884;319,219;319,219;323,438;13,68;12,766;298,828;17,383;10,547
27/01/2019;21:00:00;1018,75;10,732;12,188;90,352;101,66;3,906;5,078;3,906;3,281;10,313;43,468;43,468;-2,884;-2,884;317,813;316,406;316,406;10,625;12,602;296,016;17,188;10,156
27/01/2019;22:00:00;1018,75;10,557;12,188;91,406;111,914;3,906;5,156;4,063;3,203;8,594;43,468;43,468;-2,884;-2,884;303,75;295,313;317,813;14,039;12,766;281,25;15,625;10,352
27/01/2019;23:00:00;1018,262;9,766;12,188;93,164;115,137;3,906;4,688;3,594;3,047;7,5;43,468;43,468;-2,884;-2,884;312,188;306,563;322,031;11,523;12,766;359,297;12,891;7,227
28/01/2019;0:00:00;1017,285;9,941;12,188;86,133;125,098;0;5,078;3,828;3,438;7,109;43,468;43,468;-2,884;-2,884;305,156;295,313;322,031;13,32;12,766;242,578;0;0
28/01/2019;1:00:00;1016,797;8,623;12,031;80,508;122,168;3,906;4,688;3,672;2,969;7,578;43,468;43,468;-2,884;-2,884;305,156;300,938;310,781;13,32;12,766;242,578;0;0
28/01/2019;2:00:00;1015,82;9,063;12,031;76,992;122,461;3,906;4,453;3,281;3,047;6,484;43,468;43,468;-2,884;-2,884;312,188;312,188;310,781;14,039;12,766;0;0;0
28/01/2019;3:00:00;1014,355;9,414;12,031;84,375;125,977;3,906;4,063;2,813;2,969;7,344;43,468;43,468;-2,883;-2,883;300,938;289,688;313,594;12,781;12,766;0;0;0
28/01/2019;4:00:00;1013,867;10,908;12,031;90;125,684;3,906;3,906;2,422;3,203;6,016;43,468;43,468;-2,883;-2,883;310,781;305,156;313,594;9,457;12,766;0;0;0
28/01/2019;5:00:00;1012,891;10,82;12,031;86,484;111,914;3,906;5,234;3,906;3,594;7,891;43,469;43,469;-2,881;-2,881;303,75;295,313;315;11,254;12,766;0;0;0
28/01/2019;6:00:00;1012,402;11,436;12,031;126,914;2,93;0;5,078;3,672;3,594;8,125;43,47;43,47;-2,835;-2,835;307,969;310,781;307,969;10,355;12,766;0;0;0
28/01/2019;7:00:00;1012,891;11,523;12,031;335,742;7,617;3,906;5,078;3,828;3,359;7,188;43,472;43,472;-2,778;-2,778;307,969;313,594;302,344;12,602;12,766;0;0;0
28/01/2019;8:00:00;1013,379;12,139;12,031;1,406;10,254;7,813;5;3,828;3,125;9,531;43,464;43,464;-2,723;-2,723;315;312,188;315;13,68;12,766;0;0;0
28/01/2019;9:00:00;1013,867;11,787;12,188;101,602;11,426;58,594;4,063;2,969;2,813;7,422;43,445;43,445;-2,676;-2,676;326,25;324,844;324,844;11,613;12,766;0;0;0
28/01/2019;10:00:00;1014,844;10,117;12,188;347,695;10,254;39,063;4,297;3,203;2,891;6,641;43,429;43,429;-2,643;-2,643;331,875;329,063;334,688;12,512;12,930;0;0;0
28/01/2019;11:00:00;1016,309;10,029;12,188;275,273;6,152;101,563;4,141;3,047;2,891;6,719;43,429;43,429;-2,643;-2,643;323,438;323,438;322,031;9,816;12,930;0;0;0
28/01/2019;12:00:00;1016,309;11,172;12,188;269,297;4,688;85,938;3,75;2,578;2,734;5,078;43,411;43,411;-2,598;-2,598;326,25;327,656;324,844;10,625;12,930;0;0;0
28/01/2019;13:00:00;1016,797;11,963;12,344;318,867;4,688;167,969;3,828;2,813;2,656;5,313;43,404;43,404;-2,577;-2,577;327,656;333,281;324,844;10,445;12,930;0;0;0
